age,job,default,balance,housing,loan,month,duration,campaign,previous,poutcome,y
41,9,0,413,1,1,1,292,2,0,3,0
60,3,0,1361,0,0,1,161,2,0,3,0
32,4,0,1388,0,0,1,161,6,0,3,0
47,10,0,1108,0,0,1,169,2,0,3,0
52,1,0,1493,0,0,1,94,2,0,3,0
42,2,0,42045,0,0,1,205,2,0,3,0
38,10,0,5177,0,0,1,102,2,0,3,0
33,4,0,2071,0,0,1,106,2,0,3,0
53,9,0,3177,0,0,1,92,2,0,3,0
31,9,0,6,0,0,1,243,2,0,3,0
57,1,0,1463,0,0,1,163,2,0,3,0
60,5,0,345,1,1,1,129,6,0,3,0
33,9,0,-163,1,1,1,502,2,0,3,0
47,9,0,84,0,0,1,49,2,0,3,0
34,4,0,-218,1,0,1,126,2,0,3,0
50,1,0,1064,1,0,1,31,2,0,3,0
34,9,0,370,1,0,1,155,2,0,3,0
33,9,0,5833,1,0,1,93,2,0,3,0
48,2,0,0,0,1,1,85,9,0,3,0
47,4,0,902,0,0,1,75,3,0,3,0
37,9,0,180,0,0,1,215,2,0,3,0
41,4,0,881,0,0,1,75,2,0,3,0
36,4,0,8119,0,1,1,118,2,0,3,0
33,4,0,1909,0,0,1,191,2,0,3,0
35,4,0,674,0,0,1,87,2,0,3,0
30,9,0,2427,0,0,1,261,2,0,3,0
31,2,0,1216,0,0,1,150,4,0,3,0
40,9,0,581,1,0,1,258,2,0,3,0
37,9,0,630,0,0,1,241,6,0,3,0
33,4,0,530,1,0,1,94,2,0,3,0
49,0,0,2116,0,0,1,109,3,0,3,0
52,4,0,1209,0,0,1,97,4,0,3,0
31,9,0,1503,1,1,1,257,2,0,3,0
47,7,0,405,0,1,1,994,2,0,3,1
50,7,0,1903,0,0,1,175,2,0,3,0
30,9,0,958,0,0,1,112,2,0,3,0
36,4,0,369,0,0,1,75,2,0,3,0
46,4,0,1808,0,0,1,172,2,0,3,0
46,9,0,1975,1,0,1,41,2,0,3,0
47,4,0,7,0,0,1,53,2,0,3,0
57,11,0,900,0,0,1,169,4,0,3,0
39,4,0,3590,0,0,1,198,2,0,3,0
32,4,0,500,0,0,1,151,4,0,3,0
35,4,0,82,0,0,1,507,4,0,3,1
41,6,0,0,0,0,1,197,2,0,3,0
35,4,0,181,1,0,1,130,4,0,3,0
52,1,0,331,0,0,1,84,4,0,3,0
37,4,0,578,1,0,1,401,4,0,3,0
42,6,0,0,0,0,1,118,6,0,3,0
47,1,0,8229,0,0,1,784,2,0,3,1
46,6,0,107,1,0,1,109,6,0,3,0
32,4,0,5550,1,0,1,89,4,0,3,0
52,3,0,135,0,0,1,172,9,0,3,0
34,4,0,1352,0,0,1,265,2,0,3,0
31,9,0,172,0,0,1,151,2,0,3,0
33,4,0,1585,0,0,1,183,2,0,3,0
33,4,0,238,0,0,1,80,2,0,3,0
33,9,0,671,0,0,1,45,2,0,3,0
35,4,0,2975,0,0,1,249,2,0,3,0
34,4,0,101,0,0,1,472,2,0,3,0
34,4,0,221,0,0,1,150,2,0,3,0
50,2,0,2731,0,0,1,111,2,0,3,0
30,9,0,224,1,0,1,298,2,0,3,0
38,4,0,328,0,0,1,230,2,0,3,0
32,9,0,1150,0,0,1,31,2,0,3,0
55,4,0,6880,0,0,1,353,2,0,3,0
44,4,0,1424,1,0,1,201,2,0,3,0
52,10,0,2142,0,0,1,104,2,0,3,0
52,9,0,172,1,1,1,75,2,0,3,0
59,1,0,12928,0,0,1,66,2,0,3,0
31,9,0,311,0,1,1,385,2,0,3,0
60,9,0,2934,0,0,1,233,2,0,3,0
37,4,0,3288,0,0,1,124,2,0,3,0
60,1,0,1433,0,0,1,124,4,0,3,0
47,1,0,17,0,0,1,121,2,0,3,0
57,0,0,853,1,0,1,86,4,0,3,0
39,6,0,0,0,0,1,34,2,0,3,0
30,4,0,105,0,0,1,112,2,0,3,0
43,4,0,6,0,0,1,324,2,0,3,0
47,11,0,74,0,0,1,88,2,0,3,0
45,9,0,581,0,0,1,156,2,0,3,0
41,9,0,187,0,0,1,387,2,0,3,0
39,4,0,947,0,0,1,124,2,0,3,0
38,4,0,179,0,0,1,317,4,0,3,1
51,2,0,805,1,0,1,132,4,0,3,0
58,5,0,-257,1,1,1,163,2,0,3,0
53,10,0,0,1,1,1,140,2,0,3,0
49,2,0,10772,0,0,1,89,2,0,3,0
41,9,0,6961,0,0,1,235,2,0,3,0
40,9,0,8259,0,0,1,254,4,0,3,0
34,9,0,19348,1,0,1,316,2,0,3,0
41,9,0,43,0,0,1,420,2,0,3,0
34,9,0,134,0,0,1,104,4,0,3,0
32,9,0,3939,0,0,1,209,2,0,3,0
33,9,0,390,1,0,1,151,2,0,3,0
46,7,0,1034,0,0,1,109,2,0,3,0
33,4,0,1047,0,0,1,512,4,0,3,1
35,4,0,252,1,0,1,89,2,0,3,0
44,9,0,7138,0,0,1,809,2,0,3,1
55,6,0,0,0,0,1,138,2,0,3,0
31,6,0,1015,0,0,1,112,2,0,3,0
34,4,0,63,0,0,1,94,2,0,3,0
34,9,0,1076,0,0,1,70,2,0,3,0
38,9,0,1788,0,0,1,391,2,0,3,0
31,4,0,165,0,1,1,523,2,0,3,1
34,4,0,-16,0,0,1,108,2,0,3,0
31,4,0,9506,0,0,1,321,2,0,3,0
55,5,0,1821,0,0,1,224,2,0,3,0
31,9,0,2744,1,0,1,309,2,0,3,0
57,7,0,504,0,0,1,177,2,0,3,0
45,9,0,3168,0,0,1,109,2,0,3,0
33,9,0,340,0,0,1,348,2,0,3,0
35,4,0,3161,0,0,1,433,2,0,3,0
50,9,0,315,0,0,1,363,10,0,3,0
33,4,0,2604,0,0,1,167,2,0,3,0
45,4,0,2406,0,0,1,248,2,0,3,0
42,9,0,-805,0,0,1,103,6,0,3,0
46,1,0,1596,0,0,1,417,2,0,3,0
32,4,0,28,0,0,1,111,2,0,3,0
47,9,0,8422,0,0,1,200,4,0,3,0
31,0,0,88,1,1,1,189,2,0,3,0
45,1,0,827,1,1,1,201,2,0,3,0
50,4,0,290,0,1,1,50,2,0,3,0
54,4,0,-125,0,1,1,107,2,0,3,0
50,1,0,0,0,0,1,192,2,0,3,0
57,0,0,3242,0,0,1,521,4,0,3,0
51,1,0,700,0,0,1,237,4,0,3,0
37,4,0,478,0,0,1,95,2,0,3,0
45,4,0,4877,1,0,1,172,2,0,3,0
30,4,0,0,0,0,1,88,5,0,3,0
32,9,0,4843,0,0,1,63,4,0,3,0
38,9,0,4359,0,0,1,170,2,0,3,0
31,4,0,37,0,0,1,669,2,0,3,1
55,4,0,171,1,0,1,73,6,0,3,0
32,9,0,40,0,0,1,419,2,0,3,1
55,1,0,9997,0,0,1,118,2,0,3,0
49,4,0,10,0,0,1,169,2,0,3,0
47,4,0,260,0,1,1,138,2,0,3,0
46,4,1,-344,0,0,1,142,4,0,3,0
57,5,0,815,0,0,1,385,2,0,3,0
33,4,0,59,1,0,1,215,4,0,3,0
33,9,0,1264,0,1,1,100,6,0,3,0
46,9,0,2739,0,0,1,117,4,0,3,0
43,0,0,324,0,0,1,629,4,0,3,0
35,4,0,75,0,1,1,82,11,0,3,0
49,0,0,1047,0,0,1,133,4,0,3,0
38,9,0,-1,0,0,1,188,4,0,3,0
44,4,0,5581,0,0,1,202,2,0,3,0
35,2,0,2723,1,1,1,275,4,0,3,0
48,0,0,811,0,1,1,149,2,0,3,0
30,10,0,221,0,0,1,61,4,0,3,0
50,4,0,3002,0,0,1,125,2,0,3,0
31,9,0,535,0,0,1,81,2,0,3,0
40,4,0,326,0,0,1,236,2,0,3,0
47,1,0,2215,0,0,1,194,4,0,3,0
42,9,0,146,0,0,1,229,2,0,3,0
48,4,0,4415,1,0,1,148,6,0,3,0
34,9,0,5266,0,0,1,140,4,0,3,0
59,3,0,116,0,0,1,129,4,0,3,0
59,9,0,0,0,0,1,124,4,0,3,0
30,4,0,940,0,0,1,131,2,0,3,0
43,6,0,9304,0,0,1,362,4,0,3,0
31,9,0,942,0,0,1,138,2,0,3,0
46,1,0,222,0,0,1,71,2,0,3,0
33,9,0,-534,1,1,1,16,7,0,3,0
30,9,0,0,0,0,1,216,2,0,3,0
59,5,0,93,0,1,1,108,2,0,3,0
35,9,0,944,0,0,1,351,2,0,3,0
46,0,0,2148,0,0,1,176,4,0,3,0
51,9,0,19,0,1,1,160,4,0,3,0
41,4,0,3353,0,0,1,51,2,0,3,0
38,4,0,5244,0,0,1,310,4,0,3,0
47,4,0,275,0,0,1,82,2,0,3,0
35,9,0,46,0,0,1,404,4,0,3,0
32,9,0,1190,1,0,1,131,4,0,3,0
33,4,0,2374,1,1,1,212,2,0,3,0
43,4,0,21510,0,0,1,248,2,0,3,0
46,1,0,723,0,0,1,63,2,0,3,0
38,4,0,1074,0,0,1,153,8,0,3,0
49,7,0,823,0,0,1,780,4,0,3,1
41,9,0,2300,0,0,1,160,6,0,3,0
60,1,0,759,0,0,1,255,2,0,3,0
52,7,0,1625,0,0,1,459,2,0,3,1
35,9,0,254,0,0,1,153,7,0,3,0
47,7,0,11,0,0,1,455,4,0,3,0
52,9,0,3577,0,1,1,62,2,0,3,0
35,9,0,213,0,0,1,46,2,0,3,0
30,4,0,2900,0,0,1,147,2,0,3,0
51,7,0,0,0,0,1,121,2,0,3,0
33,4,0,308,1,0,1,97,4,0,3,0
35,6,0,1987,0,0,1,335,3,0,3,0
39,9,0,316,0,0,1,100,1,0,3,0
37,4,0,5016,0,0,1,119,1,0,3,0
32,9,0,881,0,0,1,79,1,0,3,0
38,9,0,523,0,0,1,388,1,0,3,0
40,9,0,84,1,0,1,119,3,0,3,0
33,4,0,2907,0,0,1,116,1,0,3,0
57,4,0,1963,0,1,1,178,3,0,3,0
53,1,0,1868,0,0,1,156,4,0,3,0
38,4,0,484,1,0,1,173,8,0,3,0
47,3,0,131,0,0,1,148,1,0,3,0
34,9,0,19,0,0,1,79,3,0,3,0
32,0,0,2711,0,0,1,193,1,0,3,0
32,3,0,3786,0,0,1,93,1,0,3,0
31,9,0,120,0,0,1,1000,1,0,3,1
32,0,0,298,0,0,1,494,1,0,3,0
55,4,0,223,0,0,1,273,5,0,3,0
55,4,0,1909,0,0,1,167,1,0,3,0
39,2,0,745,0,0,1,88,1,0,3,0
39,4,0,-468,1,1,1,88,2,0,3,0
35,3,0,77,0,0,1,191,1,0,3,0
40,4,0,1468,0,0,1,63,2,0,3,0
40,9,0,8844,0,0,1,204,1,0,3,0
33,9,0,6127,0,0,1,127,3,0,3,0
32,4,0,0,0,0,1,83,1,0,3,0
39,9,0,1190,0,0,1,136,1,0,3,0
36,9,0,4388,0,0,1,52,3,0,3,0
57,4,0,1171,0,0,1,448,5,0,3,0
49,1,0,1264,0,0,1,140,3,0,3,0
35,4,0,2957,1,1,1,733,3,0,3,1
48,1,0,2083,0,0,1,88,3,0,3,0
40,3,0,949,0,0,1,182,1,0,3,0
32,9,0,483,0,0,1,580,3,0,3,1
52,10,0,1639,0,0,1,93,1,0,3,0
48,7,0,801,0,0,1,80,1,0,3,0
31,4,0,10088,0,0,1,72,6,0,3,0
34,4,0,2455,0,0,1,244,6,0,3,0
31,4,0,2,0,0,1,848,1,0,3,1
37,9,0,274,0,0,1,173,3,0,3,0
44,9,0,1707,0,0,1,406,3,0,3,0
34,4,0,832,0,0,1,229,4,0,3,0
54,7,0,196,0,0,1,604,4,0,3,0
32,2,0,795,0,0,1,131,3,0,3,0
36,9,0,1,0,0,1,1242,3,0,3,1
59,5,0,2768,0,1,1,94,5,0,3,0
41,4,0,800,0,0,1,899,2,0,3,0
34,4,0,2093,0,0,1,371,6,0,3,0
43,9,0,591,1,0,1,889,2,0,3,0
54,9,0,98,0,0,1,420,4,0,3,0
31,9,0,367,1,0,1,515,3,0,3,0
32,9,0,167,1,1,1,79,3,0,3,0
46,9,0,778,1,0,1,71,10,0,3,0
49,3,0,443,0,0,1,27,6,0,3,0
43,6,0,3003,0,0,1,358,3,0,3,0
53,4,0,2385,0,0,1,498,8,0,3,0
38,4,0,11971,1,0,1,327,3,0,3,0
30,4,0,344,0,0,1,179,3,0,3,0
36,4,0,2745,1,0,1,306,3,0,3,0
33,4,0,571,0,0,1,390,2,0,3,0
46,4,0,1103,1,0,1,209,3,0,3,0
31,4,0,3897,1,0,1,231,3,0,3,0
39,4,0,1795,0,0,1,922,7,0,3,1
46,4,0,4,0,0,1,1206,4,0,3,1
49,9,0,229,0,0,1,219,2,0,3,0
52,7,0,432,0,0,1,424,4,0,3,0
46,3,0,269,0,0,1,188,5,0,3,0
47,1,0,254,0,1,1,492,3,0,3,0
31,9,0,2846,0,0,1,174,3,0,3,0
51,1,0,257,0,0,1,453,4,0,3,0
47,3,0,1765,0,0,1,59,3,0,3,0
46,1,0,7982,0,0,1,263,5,0,3,0
47,0,0,73,0,0,1,57,3,0,3,0
43,4,0,2759,1,1,1,329,2,0,3,0
33,4,0,862,1,0,1,166,3,0,3,0
51,9,0,4596,0,0,1,334,5,0,3,0
57,5,0,243,0,0,1,108,4,0,3,0
34,9,0,449,0,0,1,765,3,0,3,0
31,9,0,344,0,0,1,62,3,0,3,0
35,4,0,1650,0,0,1,885,5,0,3,0
41,4,0,2127,0,0,1,120,7,0,3,0
48,1,0,104,0,0,1,103,4,0,3,0
51,9,0,1113,0,1,1,391,4,0,3,0
60,4,0,581,1,0,1,89,2,0,3,0
41,3,0,365,0,0,1,203,5,0,3,0
34,4,0,1433,0,0,1,170,3,0,3,0
61,3,0,368,0,0,1,62,3,0,3,0
36,11,0,179,0,0,1,14,8,0,3,0
37,3,0,189,0,0,1,148,4,0,3,0
30,9,0,58,1,0,1,116,2,0,3,0
34,3,0,326,0,0,1,17,7,0,3,0
47,1,0,233,0,0,1,293,3,0,3,0
50,4,0,592,0,0,1,445,4,0,3,0
46,1,0,438,0,0,1,262,5,0,3,0
35,9,0,0,0,0,1,176,3,0,3,0
31,0,0,323,0,0,1,120,3,0,3,0
51,1,0,440,0,0,1,46,5,0,3,0
32,3,0,727,0,0,1,68,4,0,3,0
54,9,0,1349,0,0,1,697,6,0,3,0
58,1,0,1894,0,0,1,153,6,0,3,0
31,3,0,0,1,0,1,57,7,0,3,0
32,9,0,3275,0,0,1,326,4,0,3,0
44,4,0,935,0,0,1,70,5,0,3,0
46,4,0,1297,0,0,1,716,3,0,3,1
32,4,0,312,0,0,1,67,4,0,3,0
45,1,0,115,0,0,1,209,4,0,3,0
38,4,0,399,1,0,1,367,4,0,3,0
52,1,0,2569,0,0,1,258,5,0,3,0
32,9,0,3297,0,0,1,99,2,0,3,0
56,7,0,750,0,1,1,92,3,0,3,0
35,4,0,337,0,0,1,177,5,0,3,0
54,9,0,221,0,0,1,413,2,0,3,0
31,9,0,388,0,0,1,144,2,0,3,0
45,4,0,0,0,0,1,102,4,0,3,0
41,3,0,13,0,0,1,155,4,0,3,0
34,9,0,116,0,0,1,145,2,0,3,0
39,4,0,380,0,0,1,77,4,0,3,0
46,9,0,6086,0,0,1,210,2,0,3,0
34,9,0,50,0,0,1,106,3,0,3,0
49,2,0,348,0,0,1,105,2,0,3,0
32,9,0,212,1,0,1,98,2,0,3,0
35,4,0,106,0,1,1,588,2,0,3,0
53,4,0,618,0,0,1,73,2,0,3,0
36,4,0,553,0,0,1,106,2,0,3,0
49,1,0,-232,0,1,1,106,2,0,3,0
32,6,0,1214,0,0,1,104,2,0,3,0
39,9,0,454,0,0,1,73,2,0,3,0
46,3,0,41,0,0,1,100,2,0,3,0
38,4,0,1440,0,0,1,111,2,0,3,0
57,4,0,2416,0,0,1,74,2,0,3,0
44,9,0,5163,0,0,1,48,2,0,3,0
31,9,0,1496,1,0,1,303,2,0,3,0
51,4,0,385,0,0,1,39,2,0,3,0
56,4,0,705,0,1,1,86,2,0,3,0
52,0,0,347,0,0,1,217,2,0,3,0
35,9,0,2277,0,1,1,55,2,0,3,0
47,4,0,838,0,0,1,72,3,0,3,0
30,9,0,274,1,1,1,97,2,0,3,0
42,4,0,687,0,0,1,667,2,0,3,0
38,4,0,1100,0,1,1,347,2,0,3,0
48,1,0,617,1,0,1,33,2,0,3,0
45,11,0,356,0,0,1,212,2,0,3,0
46,4,0,5108,0,0,1,165,4,0,3,0
48,1,0,476,0,0,1,856,3,0,3,1
34,4,0,4231,1,0,1,382,2,0,3,0
31,4,0,0,0,0,1,84,2,0,3,0
55,4,0,161,0,0,1,226,2,0,3,0
34,9,0,268,0,0,1,47,4,0,3,0
39,3,0,13338,0,0,1,103,4,0,3,0
32,9,0,321,1,0,1,156,2,0,3,0
35,9,0,14,0,0,1,113,2,0,3,0
53,4,0,657,0,0,1,147,2,0,3,0
36,4,0,9,0,0,1,386,4,0,3,1
54,5,0,2950,0,0,1,45,2,0,3,0
33,9,0,8408,0,0,1,121,2,0,3,0
55,9,0,462,0,0,1,116,2,0,3,0
30,2,0,5,0,0,1,126,2,0,3,0
30,8,0,7513,0,0,1,269,2,0,3,0
60,5,0,115,0,0,1,82,2,0,3,0
33,4,0,348,0,0,1,71,2,0,3,0
39,9,0,394,0,0,1,218,2,0,3,0
43,7,0,2764,0,0,1,270,2,0,3,0
39,9,0,-112,0,1,1,187,2,0,3,0
31,4,0,319,1,0,1,565,2,0,3,0
58,3,0,3568,0,0,1,226,2,0,3,0
56,9,0,944,0,0,1,172,4,0,3,0
35,9,0,2,0,0,1,239,4,0,3,0
45,9,0,1410,0,0,1,71,2,0,3,0
48,1,0,3886,0,0,1,297,2,0,3,0
56,1,0,2750,0,0,1,115,2,0,3,0
32,4,0,787,1,0,1,72,2,0,3,0
32,4,0,67,0,0,1,55,2,0,3,0
56,5,0,646,0,0,1,164,2,0,3,0
44,9,0,1879,1,0,1,88,4,0,3,0
31,4,0,98,0,0,1,69,2,0,3,0
37,9,0,3043,0,0,1,123,4,0,3,0
46,9,0,405,0,0,1,138,3,0,3,0
45,9,0,1395,1,0,1,243,4,0,3,0
30,9,0,564,1,0,1,166,2,0,3,0
27,0,0,174,1,1,1,82,2,0,3,0
60,4,0,371,0,1,1,102,8,0,3,0
52,1,0,0,0,0,1,179,4,0,3,0
36,4,0,0,0,0,1,108,2,0,3,0
30,9,0,44,0,0,1,187,2,0,3,0
39,9,0,-276,0,1,1,121,4,0,3,0
50,1,0,2167,0,0,1,123,2,0,3,0
31,4,0,69,0,0,1,257,2,0,3,0
37,4,0,340,0,0,1,90,4,0,3,0
40,4,0,99,0,0,1,275,2,0,3,0
33,4,0,644,0,0,1,99,2,0,3,0
58,11,0,15,0,0,1,57,2,0,3,0
30,4,0,0,0,0,1,101,5,0,3,0
34,4,0,5665,0,0,1,72,4,0,3,0
59,5,0,3843,0,0,1,104,4,0,3,0
55,9,0,756,0,0,1,210,3,0,3,0
30,9,0,699,1,0,1,213,4,0,3,0
30,4,0,131,1,0,1,384,6,0,3,1
58,5,0,0,0,0,1,273,2,0,3,0
32,4,0,11797,1,0,1,95,2,0,3,0
31,9,0,7567,0,0,1,70,2,0,3,0
50,1,0,235,0,0,1,71,2,0,3,0
31,9,0,1463,0,0,1,97,2,0,3,0
33,3,0,0,0,0,1,237,2,0,3,0
34,9,0,370,0,0,1,116,2,0,3,0
31,9,0,614,0,0,1,72,4,0,3,0
46,6,0,2421,0,0,1,170,4,0,3,0
30,4,0,2123,0,0,1,217,2,0,3,0
35,4,0,361,1,0,1,169,2,0,3,0
49,7,0,112,0,0,1,97,2,0,3,0
45,1,0,0,0,0,1,79,6,0,3,0
31,4,0,15,0,0,1,119,2,0,3,0
35,9,0,272,0,0,1,86,2,0,3,0
54,4,0,500,1,0,1,56,4,0,3,0
42,9,0,5455,0,0,1,149,4,0,3,0
34,9,0,1763,0,0,1,246,2,0,3,0
43,4,0,0,0,0,1,155,2,0,3,0
46,9,1,-11,0,0,1,139,2,0,3,0
43,9,0,159,0,0,1,160,2,0,3,0
47,1,0,4520,0,0,1,356,2,0,3,0
31,4,0,448,1,0,1,135,2,0,3,0
32,9,0,3184,1,0,1,135,2,0,3,0
35,9,0,0,0,0,1,309,2,0,3,0
46,6,0,942,0,0,1,53,4,0,3,0
59,5,0,997,0,1,1,250,4,0,3,0
30,4,0,4889,0,0,1,545,2,0,3,1
34,9,0,259,0,0,1,316,2,0,3,0
53,7,0,1242,0,0,1,168,2,0,3,0
59,4,0,518,0,0,1,230,2,0,3,0
46,1,0,209,0,0,1,72,2,0,3,0
35,11,0,1260,0,0,1,204,9,0,3,0
43,9,0,1532,0,0,1,61,2,0,3,0
45,9,0,1780,0,0,1,52,4,0,3,0
36,4,0,-2,0,0,1,242,2,0,3,0
30,9,0,54,0,0,1,194,2,0,3,0
34,4,0,-292,1,0,1,111,2,0,3,0
42,3,0,-209,0,1,1,90,2,0,3,0
60,5,0,1210,0,0,1,231,2,0,3,0
52,11,0,5521,0,0,1,126,4,0,3,0
45,1,0,2388,0,0,1,317,2,0,3,0
33,9,0,3470,0,0,1,285,2,0,3,0
40,4,0,1148,1,0,1,105,2,0,3,0
41,9,0,214,0,0,1,228,2,0,3,0
33,4,0,901,0,0,1,76,2,0,3,0
34,9,0,1569,0,0,1,149,2,0,3,0
34,4,0,0,0,0,1,331,2,0,3,0
39,4,0,246,0,0,1,86,2,0,3,0
46,0,0,1804,0,0,1,80,2,0,3,0
43,9,0,7876,1,0,1,209,2,0,3,0
33,4,0,1120,0,0,1,1070,2,0,3,1
57,3,0,2785,0,0,1,610,4,0,3,1
32,3,0,834,0,0,1,144,2,0,3,0
31,9,0,3194,0,0,1,140,2,0,3,0
30,9,0,671,0,0,1,96,2,0,3,0
46,9,0,159,0,1,1,139,4,0,3,0
49,6,0,23917,0,0,1,51,4,0,3,0
60,4,0,2190,0,0,1,601,2,0,3,0
60,5,0,-240,0,0,1,152,6,0,3,0
33,4,0,0,0,0,1,699,7,0,3,1
32,0,0,344,1,1,1,255,15,0,3,0
35,9,0,416,0,0,1,591,4,0,3,0
59,1,0,754,0,0,1,225,4,0,3,0
30,9,0,1045,0,0,1,65,4,0,3,0
47,1,0,4040,0,0,1,53,5,0,3,0
53,3,0,1869,0,0,1,102,4,0,3,0
41,9,0,3465,1,0,1,389,4,0,3,0
45,1,0,751,0,0,1,176,4,0,3,0
35,4,0,43,0,0,1,917,4,0,3,1
32,10,0,1364,0,0,1,104,4,0,3,0
34,4,0,1666,0,0,1,36,4,0,3,0
60,5,0,172,0,0,1,247,4,0,3,0
48,1,0,113,0,0,1,104,13,0,3,0
41,4,0,4495,1,0,1,55,5,0,3,0
30,9,0,3096,1,0,1,272,4,0,3,0
40,3,0,116,0,0,1,1099,4,0,3,0
37,0,0,801,0,0,1,331,7,0,3,0
33,4,0,540,0,0,1,79,4,0,3,0
45,9,0,548,0,0,1,108,4,0,3,0
56,3,0,1780,0,0,1,111,2,0,3,0
46,4,0,379,0,0,1,83,6,0,3,0
46,1,0,8,0,0,1,79,6,0,3,0
51,9,0,0,0,0,1,177,2,0,3,0
36,4,0,4123,0,0,1,146,2,0,3,0
33,4,0,752,1,0,1,104,4,0,3,0
49,9,0,917,0,0,1,165,6,0,3,0
34,2,0,223,0,1,1,103,6,0,3,0
33,9,0,370,1,0,1,145,4,0,3,0
57,1,0,856,0,0,1,194,6,0,3,0
34,9,0,0,0,0,1,68,4,0,3,0
55,3,0,578,0,0,1,189,2,0,3,0
39,4,0,11835,1,0,1,744,2,0,3,1
59,5,0,1980,0,0,1,185,2,0,3,0
32,9,0,300,0,0,1,163,2,0,3,0
53,4,0,0,0,0,1,608,2,0,3,1
36,4,0,741,0,0,1,214,2,0,3,0
31,4,0,416,0,0,1,33,2,0,3,0
46,9,0,256,0,0,1,105,2,0,3,0
58,4,0,889,0,0,1,121,2,0,3,0
50,7,0,1,0,0,1,80,10,0,3,0
46,7,0,2703,0,0,1,211,6,0,3,0
58,5,0,0,0,0,1,566,2,0,3,0
31,4,0,498,0,0,1,182,2,0,3,0
49,7,0,653,0,0,1,317,2,0,3,0
30,4,0,2960,0,0,1,370,4,0,3,0
37,4,0,24,1,1,1,232,4,0,3,0
59,7,0,108,0,0,1,120,4,0,3,0
43,9,0,3723,1,0,1,134,4,0,3,0
38,9,0,410,0,0,1,63,6,0,3,0
55,9,0,149,1,0,1,103,15,0,3,0
30,4,0,725,0,0,1,69,4,0,3,0
39,4,0,215,0,0,1,1141,4,0,3,1
33,4,0,299,0,0,1,378,4,0,3,0
48,1,0,794,0,0,1,135,6,0,3,0
41,4,0,456,1,0,1,734,4,0,3,1
41,9,0,134,0,1,1,153,4,0,3,0
53,6,0,217,0,0,1,121,5,0,3,0
47,9,0,1127,0,0,1,133,6,0,3,0
55,1,0,1512,0,0,1,262,4,0,3,0
32,4,0,2018,0,0,1,1238,1,0,3,1
36,3,0,28,0,1,1,149,2,0,3,0
32,9,0,999,0,0,1,382,3,0,3,0
40,9,1,32,1,0,1,55,4,0,3,0
34,4,0,421,0,0,1,383,3,0,3,0
37,9,1,-681,1,1,1,280,3,0,3,0
34,4,0,1273,0,0,1,93,2,0,3,0
32,4,0,713,1,0,1,76,7,0,3,0
35,4,0,569,0,0,1,121,3,0,3,0
38,6,0,982,0,0,1,176,3,0,3,0
37,4,0,0,0,0,1,187,4,0,3,0
53,4,0,112,0,1,1,246,3,0,3,0
57,5,0,13834,0,0,1,107,1,0,3,0
48,9,0,353,0,0,1,132,1,0,3,0
35,9,0,22,0,0,1,109,1,0,3,0
30,4,0,1191,0,0,1,381,4,0,3,0
31,4,0,4945,0,0,1,445,1,0,3,0
40,9,0,4186,0,0,1,129,1,0,3,0
47,7,0,206,0,0,1,71,3,0,3,0
35,9,0,289,1,0,1,80,10,0,3,0
31,4,0,0,0,0,1,720,1,0,3,1
35,4,1,-1980,1,1,1,227,1,0,3,0
30,9,0,2784,0,0,1,161,1,0,3,0
42,4,0,187,0,0,1,64,1,0,3,0
32,9,0,741,1,0,1,238,1,0,3,0
45,0,0,111,1,0,1,173,1,0,3,0
33,9,0,1166,0,0,1,90,3,0,3,0
59,1,0,914,0,0,1,139,8,0,3,0
37,4,0,2672,1,0,1,549,1,0,3,0
40,6,0,271,1,0,1,265,4,0,3,0
32,9,0,1100,1,1,1,67,1,0,3,0
32,4,0,1086,0,0,1,379,3,0,3,0
51,9,0,8538,1,0,1,126,2,0,3,0
31,1,0,-204,1,1,1,429,7,0,3,0
33,9,0,2586,0,0,1,117,3,0,3,0
37,9,0,4,0,0,1,933,1,0,3,1
59,5,1,-13,0,0,1,77,1,0,3,0
32,4,0,1208,0,0,1,221,3,0,3,0
30,9,0,4459,0,0,1,149,2,0,3,0
38,9,0,-3,0,0,1,148,3,0,3,0
52,0,0,7742,0,0,1,149,3,0,3,0
32,3,0,3832,0,0,1,80,3,0,3,0
37,4,0,825,1,0,1,214,5,0,3,0
34,9,0,4676,0,0,1,248,3,0,3,0
30,4,0,6493,0,0,1,132,5,0,3,0
33,9,0,443,0,0,1,240,5,0,3,0
32,9,0,543,0,0,1,385,3,0,3,0
30,4,0,1882,1,0,1,249,5,0,3,0
43,10,0,223,0,0,1,200,4,0,3,0
31,9,0,2,0,1,1,104,4,0,3,0
43,4,0,2411,1,0,1,124,7,0,3,0
31,4,0,3739,0,0,1,117,3,0,3,0
31,6,0,762,0,0,1,312,3,0,3,0
47,7,0,24,0,0,1,271,3,0,3,0
49,4,0,4594,0,0,1,157,3,0,3,0
32,4,0,1434,0,0,1,1144,3,0,3,0
30,9,0,290,0,0,1,485,5,0,3,0
56,7,0,476,0,0,1,67,7,0,3,0
59,9,0,478,0,0,1,108,5,0,3,0
47,5,0,-71,1,0,1,293,5,0,3,0
30,9,0,8351,0,0,1,345,3,0,3,0
50,1,0,0,0,0,1,72,5,0,3,0
42,4,0,1161,0,0,1,101,5,0,3,0
53,6,0,2639,0,0,1,304,4,0,3,0
51,1,0,541,0,0,1,663,3,0,3,1
